"","Damage","Year","Month","Targetspp","POINT_X","POINT_Y","PTX","PTY","Bear_abund","Landcover_code","Altitude","Human_population","Dist_to_forest","Dist_to_town","Livestock_killed","Numberdamageperplot","ShannonDivIndex","prop_arable","prop_orchards","prop_pasture","prop_ag_mosaic","prop_seminatural","prop_deciduous","prop_coniferous","prop_mixedforest","prop_grassland","prop_for_regen","Landcover_2","Prop_natural","Prop_ag","Prop_gras","Hunting","Prop_open","Prop_forest"
"419",0,"2009","0","",507629.6679,523506.5362,NA,NA,0,"311",585,0,0,3062.528918,0,0,1.298509,1.508,0,37.842,0,14.252,37.018,0,0,0,9.38,"310",23.632,1.508,37.842,1,37.842,37.018
"420",0,"2013","0","",604495.8541,522279.1156,NA,NA,0,"312",1223,0,0,6278.836312,0,0,0.310706,0,0,0,0,0,2.998,92.702,0,4.3,0,"310",0,0,4.3,1,4.3,95.7
"421",0,"2012","0","",523489.0452,558244.678,NA,NA,42,"313",879,0,0,1834.54642,1,1,1.006725,0,0,0,4.957,0,5.008,51.954,38.081,0,0,"310",0,4.957,0,1,0,95.043
"422",0,"2015","0","",569869.6579,519537.3553,NA,NA,54,"231",785,0,624.630879,1942.562088,0,0,1.612028,18.123,0,26.608,0,12.186,0,26.603,15.228,1.252,0,"231",12.186,18.123,27.86,1,27.86,41.831
"423",0,"2012","0","",597468.0582,473056.2203,NA,NA,44,"313",1101,0,0,1493.532615,0,0,0.905984,0,0,0.31,0,0,0,55.709,36.48,0,7.501,"310",7.501,0,0.31,1,0.31,92.189
"424",0,"2011","0","",553442.0245,514480.3686,NA,NA,56,"211",646,0,318.2917,1141.072525,2,5,0.983147,67.867,0,0,0,8.313,16.606,0.818,0,0,0,"210",8.313,67.867,0,1,0,17.424
"425",0,"2015","0","",591102.3875,476773.1806,NA,NA,69,"312",747,0,0,898.781857,0,0,1.207485,0,0,0,0,0,24.51,25.28,44.91,0,5.301,"310",5.301,0,0,1,0,94.7
"426",0,"2009","0","",647590.5167,468921.0197,NA,NA,12,"243",495,67,173.911602,207.741777,0,0,0.742843,0,0,0,0,15.496,74.285,0,0,0,0,"240",15.496,0,0,1,0,74.285
"427",0,"2012","0","",526419.4295,560540.5399,NA,NA,58,"242",887,196,152.442181,117.792574,2,86,1.666955,0,0,0,22.785,0,0.005,15.063,11.043,32.604,11.345,"240",11.345,22.785,32.604,1,32.604,26.111
"428",0,"2012","0","",537279.7595,542014.5151,NA,NA,45,"211",798,0,1481.857703,2335.481059,0,0,1.650806,5.781,0,21.982,0,21.041,0,4.959,0,21.527,24.71,"210",45.751,5.781,43.509,1,43.509,4.959
"429",0,"2009","0","",586543.3915,538841.639,NA,NA,18,"321",1025,0,43.224198,4017.717789,0,0,1.100317,0,0,0,0,0,23.938,57.559,8.733,9.769,0,"231",0,0,9.769,1,9.769,90.23
"430",0,"2013","0","",571082.6508,553571.3397,NA,NA,16,"324",1143,0,68.297155,764.804035,0,0,1.461411,0,0,2.943,9.921,0,0,14.315,0,46.831,19.625,"324",19.625,9.921,49.774,1,49.774,14.315
"431",0,"2013","0","",557051.894,525559.7743,NA,NA,56,"311",1247,0,0,4987.500634,0,0,1.114304,0,0,0,0,0,19.596,52.072,2.794,0.1,25.437,"310",25.437,0,0.1,1,0.1,74.462
"432",0,"2014","0","",524381.761,583777.0685,NA,NA,48,"324",1106,0,257.204099,7956.323611,0,0,0.990067,0,0,0,0,0,0,46.215,4.252,4.512,45.022,"324",45.022,0,4.512,1,4.512,50.467
"433",0,"2012","0","",520733.1859,549026.9762,NA,NA,31,"231",949,0,92.61092,2468.421131,1,1,0.877413,0,0,64.342,3.347,0,28.612,0,3.699,0,0,"231",0,3.347,64.342,1,64.342,32.311
"434",0,"2010","0","",535461.3649,545184.49,NA,NA,42,"321",807,0,44.91462,2620.938485,1,1,0.970767,0,0,0,0,0,0,22.118,0,58.005,19.877,"231",19.877,0,58.005,1,58.005,22.118
"435",0,"2009","0","",602662.6679,492955.9977,NA,NA,59,"324",1094,0,29.449026,4548.381388,0,0,1.022944,0,0,0,0,0,9.864,2.7,54.426,0,33.01,"324",33.01,0,0,1,0,66.99
"436",0,"2015","0","",629309.7819,463808.9191,NA,NA,15,"313",1047,0,0,3910.18753,0,0,0.462481,0,0,0,0,0,0,1.06,84.919,0,14.02,"310",14.02,0,0,1,0,85.979
"437",0,"2012","0","",574221.204,541862.8587,NA,NA,20,"243",1046,0,176.503914,1114.593093,0,0,1.241595,5.612,0,57.902,0,9.403,0,14.105,0,0,12.978,"240",22.381,5.612,57.902,1,57.902,14.105
"438",0,"2008","0","",563251.6327,509351.2998,NA,NA,38,"311",746,0,0,1096.04853,0,0,1.384923,8.495,0,38.688,0,7.107,33.791,0,0,0,0,"310",7.107,8.495,38.688,1,38.688,33.791
"439",0,"2013","0","",590018.9965,457584.8421,NA,NA,51,"311",978,0,0,1488.03624,0,0,0.943493,0,0,34.781,0.553,0,56.733,0.751,7.182,0,0,"310",0,0.553,34.781,1,34.781,64.666
"440",0,"2009","0","",512701.5257,547960.2514,NA,NA,43,"211",775,0,125.803808,747.399034,0,0,1.400839,35.6,0,16.528,1.543,14.164,31.57,0,0,0,0,"210",14.164,37.143,16.528,1,16.528,31.57
"441",0,"2009","0","",655036.7489,492598.7121,NA,NA,1,"211",332,0,707.380111,1265.776913,0,0,1.31324,51.578,0,3.146,0.031,11.455,25.037,0,0,0,2.497,"210",13.952,51.609,3.146,1,3.146,25.037
"442",0,"2016","0","",578820.6104,464336.8224,NA,NA,35,"121",714,234,514.423819,5.246807,1,1,1.67135,0,0,23.063,27.348,0,15.082,21.665,1.798,0,0,"100",0,27.348,23.063,0,23.063,38.545
"443",0,"2014","0","",565436.0051,541872.2094,NA,NA,17,"313",899,0,0,1227.140097,0,0,1.528205,52.22,0,9.165,0,12.302,7.614,3.866,11.227,0,1.715,"310",14.017,52.22,9.165,1,9.165,22.707
"444",0,"2012","0","",526844.0775,534520.682,NA,NA,41,"311",648,0,0,2195.986814,0,0,0.840441,69.218,0,2.979,0,23.274,4.502,0,0,0,0,"310",23.274,69.218,2.979,1,2.979,4.502
"445",0,"2016","0","",611879.2929,481122.8724,NA,NA,31,"321",1386,0,24.084296,13140.36938,0,0,0.57601,0,0,0,0,0,0,73.716,0,26.284,0,"231",0,0,26.284,0,26.284,73.716
"446",0,"2012","0","",550462.7354,500943.7816,NA,NA,32,"231",705,0,4.981016,3718.793715,2,2,0.66406,0,0,37.999,0,0,62.001,0,0,0,0,"231",0,0,37.999,1,37.999,62.001
"447",0,"2012","0","",593402.6618,466137.7985,NA,NA,44,"321",986,0,157.710558,7564.377061,0,0,1.01469,0,0,0,0,0,0,50.859,31.346,17.795,0,"231",0,0,17.795,1,17.795,82.205
"448",0,"2016","0","",513728.8425,551563.4914,NA,NA,34,"211",607,709,403.373026,198.342841,0,0,1.375209,45.686,0,10.644,0,10.342,27.594,0,0,0,0.906,"210",11.248,45.686,10.644,0,10.644,27.594
"449",0,"2012","0","",532969.0313,581836.2017,NA,NA,48,"231",725,0,3145.578797,3410.141598,0,0,0.398373,13.64,0,86.36,0,0,0,0,0,0,0,"231",0,13.64,86.36,1,86.36,0
"450",0,"2009","0","",631999.9603,466102.0372,NA,NA,15,"312",893,8,0,2015.887509,0,0,1.183237,0,0,5.469,0.672,24.41,0,52.11,17.296,0,0.042,"310",24.452,0.672,5.469,1,5.469,69.406
"451",0,"2015","0","",573226.7226,531050.3207,NA,NA,18,"211",691,0,1081.448828,667.154132,1,1,0.711534,78.866,0,5.032,0,0,0,3.165,0,0,0,"210",0,78.866,5.032,1,5.032,3.165
"452",0,"2014","0","",559169.3562,579165.932,NA,NA,20,"312",1273,0,0,3641.091571,0,0,0.413251,0,0,0,0,0,0,88.066,0,0.329,10.666,"310",10.666,0,0.329,1,0.329,88.066
"453",0,"2009","0","",624933.2182,483286.5182,NA,NA,25,"313",1070,0,0,2976.876812,0,0,0.812746,0,0,0,0,2.153,29.68,2.536,65.631,0,0,"310",2.153,0,0,1,0,97.847
"454",0,"2009","0","",629329.5295,479908.7837,NA,NA,25,"311",574,302,0,222.102073,1,1,1.649349,0,0,20.647,1.867,16.251,24.893,0,22.797,0,0,"310",16.251,1.867,20.647,1,20.647,47.69
"455",0,"2015","0","",622948.7731,462327.6541,NA,NA,33,"312",1109,0,0,5298.203345,0,0,0.625273,0,0,0,0,0,0,31.79,68.21,0,0,"310",0,0,0,1,0,100
"456",0,"2008","0","",575330.7007,516413.6061,NA,NA,18,"313",1125,0,0,3514.638944,0,0,1.168971,0,0,0,0,0,26.593,17.27,50.208,5.929,0,"310",0,0,5.929,1,5.929,94.071
"457",0,"2009","0","",659858.5576,462129.7246,NA,NA,0,"221",263,251,113.867421,227.360082,0,0,1.264678,0,0,0,9.694,0,22.532,0,0,0,0,"210",0,9.694,0,1,0,22.532
"458",0,"2009","0","",521559.5135,584128.9885,NA,NA,0,"311",1057,0,0,5123.879655,0,0,1.019196,0,0,0,0,0,50.413,34.192,14.985,0,0.41,"310",0.41,0,0,1,0,99.59
"459",0,"2014","0","",506524.3197,558123.3752,NA,NA,34,"243",742,0,48.06984,1984.044011,0,0,1.409249,0,0,2.599,11.214,24.318,32.447,0,0,29.421,0,"240",24.318,11.214,32.02,1,32.02,32.447
"460",0,"2008","0","",560920.4106,490145.3042,NA,NA,25,"131",541,28,1785.099886,527.674014,0,0,0.67498,74.166,0,0,0,0,0,0,0,0,0,"100",0,74.166,0,1,0,0
"461",0,"2011","0","",548719.7686,554259.2218,NA,NA,36,"312",1135,0,0,7634.012049,0,0,0.745271,0,0,0,0,0,0,60.519,37.64,0,1.841,"310",1.841,0,0,1,0,98.159
"462",0,"2011","0","",556473.7702,594286.6396,NA,NA,0,"324",1467,0,67.626594,5155.184005,0,0,0.740776,0,0,0,0,0,0,74.562,0,10.889,14.549,"324",14.549,0,10.889,1,10.889,74.562
"463",0,"2012","0","",658416.2105,511732.7722,NA,NA,0,"242",315,54,251.178905,277.339025,0,0,0.855379,0,0,0,16.831,3.562,71.813,0,7.794,0,0,"240",3.562,16.831,0,1,0,79.607
"464",0,"2008","0","",544638.5532,610454.1626,NA,NA,32,"313",949,0,0,1726.788108,0,0,0.709313,0,0,0.56,0,0,0,4.088,77.829,1.421,16.102,"310",16.102,0,1.981,1,1.981,81.917
"465",0,"2014","0","",552245.1259,484726.1747,NA,NA,15,"311",673,0,0,532.819528,0,0,0.775408,1.892,0,14.472,3.106,0,77.21,0,0,0,0,"310",0,4.998,14.472,1,14.472,77.21
"466",0,"2012","0","",642280.8351,465570.8962,NA,NA,12,"311",592,0,0,3831.685866,0,0,0,0,0,0,0,0,100,0,0,0,0,"310",0,0,0,1,0,100
"467",0,"2012","0","",503841.5145,545486.0825,NA,NA,26,"311",602,0,0,1147.522473,0,0,0.676138,0,0,0,0,30.78,68.063,0,0,0,1.157,"310",31.937,0,0,1,0,68.063
"468",0,"2013","0","",650074.3029,493105.6341,NA,NA,1,"211",258,0,286.513268,491.257971,0,0,1.887955,24.175,0,2,0,19.47,11.002,0,0,0,5.624,"210",25.094,24.175,2,1,2,11.002
"469",0,"2012","0","",512926.5045,550690.3343,NA,NA,34,"231",766,0,338.813636,1001.813806,0,0,1.375209,45.686,0,10.644,0,10.342,27.594,0,0,0,0.906,"231",11.248,45.686,10.644,1,10.644,27.594
"470",0,"2012","0","",534590.7742,563994.0079,NA,NA,58,"312",1238,0,0,5206.743378,0,0,0.22659,0,0,0,0,0,0,94.788,4.438,0,0.774,"310",0.774,0,0,1,0,99.226
"471",0,"2013","0","",606474.1356,508939.9382,NA,NA,60,"313",801,0,0,948.01802,0,0,0.913501,0,0,0,0,0,25.232,0,61.56,0,13.208,"310",13.208,0,0,1,0,86.792
"472",0,"2011","0","",571072.2232,538360.5642,NA,NA,20,"324",928,0,28.698696,820.357344,0,0,0.870157,69.132,0,22.247,0.249,0,0,4.13,0,0,4.242,"324",4.242,69.381,22.247,1,22.247,4.13
"473",0,"2014","0","",510187.5126,562445.7392,NA,NA,42,"243",530,775,46.930339,0,0,0,1.422279,48.989,0,0.508,0,9.409,20.813,3.5,0,0,0.111,"240",9.52,48.989,0.508,1,0.508,24.313
"474",0,"2008","0","",556960.1604,488263.8739,NA,NA,25,"311",731,0,0,1594.440764,0,0,1.180044,7.533,0,26.298,0,0,51.764,0,0,0,0,"310",0,7.533,26.298,1,26.298,51.764
"475",0,"2012","0","",498034.7103,529164.0353,NA,NA,26,"112",376,330,708.608627,0,0,0,1.426352,50.152,0,15.012,0,10.062,1.925,0,0,0,0,"100",10.062,50.152,15.012,1,15.012,1.925
"476",0,"2009","0","",658229.9844,453418.9928,NA,NA,4,"243",275,0,30.020664,688.288117,0,0,1.288195,0,0,9.644,5.623,15.825,59.835,0,0,0,0,"240",15.825,5.623,9.644,1,9.644,59.835
"477",0,"2016","0","",581665.9313,478795.9922,NA,NA,26,"231",527,0,2554.15737,1800.80631,0,0,0.164553,3.894,0,96.106,0,0,0,0,0,0,0,"231",0,3.894,96.106,0,96.106,0
"478",0,"2008","0","",550356.2515,605567.639,NA,NA,27,"324",1151,0,3.3692,2999.309897,0,0,1.150172,0,0,0,0,0,0,48.286,22.98,25.438,3.296,"324",3.296,0,25.438,1,25.438,71.266
"479",0,"2015","0","",627312.7188,499042.003,NA,NA,32,"231",590,0,2.107079,1178.819025,0,0,1.102061,0,0,39.864,0,0,38.486,20.774,0.876,0,0,"231",0,0,39.864,1,39.864,60.136
"480",0,"2012","0","",576002.6484,527370.5074,NA,NA,18,"312",880,0,0,2355.08633,0,0,0.618182,0,0,10.404,0,0,0,80.95,0,0,8.646,"310",8.646,0,10.404,1,10.404,80.95
"481",0,"2012","0","",629768.3252,506136.0321,NA,NA,32,"313",623,0,0,4113.581147,1,1,0.83603,0,0,0,0,0.06,27.433,0,64.89,0,7.618,"310",7.678,0,0,1,0,92.323
"482",0,"2008","0","",577938.7378,554598.7793,NA,NA,0,"321",1329,0,47.244902,3219.41451,0,0,0.864768,0,0,0,0,0,0,23.797,0,65.119,11.084,"231",11.084,0,65.119,1,65.119,23.797
"483",0,"2009","0","",584727.022,477677.9957,NA,NA,26,"211",545,0,2703.105444,1986.273907,0,0,0.30778,90.772,0,9.228,0,0,0,0,0,0,0,"210",0,90.772,9.228,1,9.228,0
"484",0,"2008","0","",577521.8989,491976.6668,NA,NA,48,"211",661,103,1449.461805,331.451988,0,0,1.051921,69.895,0,0.574,7.13,4.08,1.012,0,0,0,4.893,"210",8.973,77.025,0.574,1,0.574,1.012
"485",0,"2008","0","",552106.4821,502469.1613,NA,NA,25,"231",601,0,595.490835,1502.427822,1,1,1.445447,10.766,0,42.673,0,8.674,18.186,0,0,0,19.7,"231",28.374,10.766,42.673,1,42.673,18.186
"486",0,"2009","0","",611402.2981,489862.1504,NA,NA,28,"313",1001,0,0,5241.442825,0,0,1.122718,0,0,0,0,0,6.337,20.797,56.295,0,16.571,"310",16.571,0,0,1,0,83.429
"487",0,"2012","0","",547658.4085,509617.6255,NA,NA,56,"211",541,0,1234.97718,697.645283,0,0,1.598524,40.194,0,10.256,11.792,15.125,5.419,0,0,0,0,"210",15.125,51.986,10.256,1,10.256,5.419
"488",0,"2014","0","",510571.0066,541630.7147,NA,NA,43,"211",509,113,1102.736273,191.682408,0,0,0.898997,72.541,0,5.779,15.463,2.138,0,0,0,0,0,"210",2.138,88.004,5.779,1,5.779,0
"489",0,"2008","0","",548224.8127,494910.4477,NA,NA,35,"311",709,0,0,1820.291295,0,0,0.440105,0.302,0,14.847,0,0,84.851,0,0,0,0,"310",0,0.302,14.847,1,14.847,84.851
"490",0,"2009","0","",658349.4824,470466.3844,NA,NA,4,"243",314,56,95.477457,10.455717,0,0,1.576337,0,0,13.335,0,11.244,45.605,14.657,0,0,1.076,"240",12.32,0,13.335,1,13.335,60.262
"491",0,"2016","0","",538326.9556,533234.1055,NA,NA,38,"243",773,0,595.176217,751.188272,2,2,0.887929,58.615,0,0,0.262,35.1,0.207,0,0,0.361,0,"240",35.1,58.877,0.361,0,0.361,0.207
"492",0,"2012","0","",529809.1162,531504.4828,NA,NA,41,"311",687,0,0,996.931064,0,0,0.995942,0.126,0,15.888,8.485,8.896,66.605,0,0,0,0,"310",8.896,8.611,15.888,1,15.888,66.605
"493",0,"2012","0","",524419.8731,587579.6425,NA,NA,48,"324",1066,0,38.483362,6228.215943,0,0,1.240267,0,0,0,0,0,0,21.763,41.17,6.7,30.366,"324",30.366,0,6.7,1,6.7,62.933
"494",0,"2016","0","",598102.8448,523406.4962,NA,NA,77,"324",1118,0,87.488245,5738.751693,0,0,1.734358,0,0,0,6.507,5.799,11.66,15.538,5.359,34.114,21.023,"324",26.822,6.507,34.114,0,34.114,32.557
"495",0,"2016","0","",499069.8958,538944.5886,NA,NA,26,"311",533,0,0,1037.988333,2,2,1.237411,11.483,0,18.092,2.008,10.514,56.967,0,0,0,0,"310",10.514,13.491,18.092,0,18.092,56.967
"496",0,"2015","0","",580793.891,504845.6274,NA,NA,53,"231",645,512,361.396394,198.129492,4,10,1.243884,8.211,0,35.626,0,0,44.334,0,0,0,0,"231",0,8.211,35.626,1,35.626,44.334
"497",0,"2013","0","",577296.1368,523985.712,NA,NA,18,"313",920,0,0,3167.435942,0,0,1.038884,0,0,32.225,0,0,0,4.452,55.017,0,8.306,"310",8.306,0,32.225,1,32.225,59.469
"498",0,"2012","0","",603377.5333,503888.6391,NA,NA,59,"312",717,0,0,1840.004546,0,0,1.274086,0,0,28.638,0,2.98,9.021,11.011,48.351,0,0,"310",2.98,0,28.638,1,28.638,68.383
"499",0,"2015","0","",650970.3543,512809.5904,NA,NA,6,"313",435,0,0,4000.445012,0,0,0.662045,0,0,0,0,0,62.405,0,37.595,0,0,"310",0,0,0,1,0,100
"500",0,"2012","0","",539965.2366,548593.6225,NA,NA,42,"312",1080,0,0,3430.166338,1,1,1.243817,0,0,0,0,0,21.754,48.383,0,18.194,11.669,"310",11.669,0,18.194,1,18.194,70.137
"501",0,"2012","0","",545064.9336,621556.7753,NA,NA,0,"312",1078,0,0,7008.269863,0,0,0.359028,0,0,0,0,0,0,91.175,0,3.897,4.928,"310",4.928,0,3.897,1,3.897,91.175
"502",0,"2008","0","",554424.0728,554815.3167,NA,NA,36,"211",755,0,2148.396776,1940.786741,1,1,1.221573,38.375,0,42.054,2.47,12.812,0,0,0,0,4.29,"210",17.102,40.845,42.054,1,42.054,0
"503",0,"2009","0","",620694.7441,479780.4548,NA,NA,31,"313",1090,0,0,5102.51424,0,0,0.516909,0,0,0,0,0,0,3.258,84.191,0,12.551,"310",12.551,0,0,1,0,87.449
"504",0,"2016","0","",627414.3123,495881.2815,NA,NA,30,"311",839,0,0,3348.181142,0,0,0.674986,0,0,40.5,0,0,59.5,0,0,0,0,"310",0,0,40.5,0,40.5,59.5
"505",0,"2013","0","",590681.1279,515490.2453,NA,NA,40,"321",1039,0,39.740656,2897.914668,0,0,0.125394,0,0,0,0,0,97.693,1.354,0,0.953,0,"231",0,0,0.953,1,0.953,99.047
"506",0,"2012","0","",629073.385,460922.1941,NA,NA,23,"313",946,0,0,4188.268241,0,0,0.122177,0,0,0,0,0,0,2.645,97.355,0,0,"310",0,0,0,1,0,100
"507",0,"2010","0","",531275.1085,608824.7295,NA,NA,32,"242",750,2,93.352527,133.721029,0,0,1.364106,0,0,1.904,9.898,0,0,52.584,7.726,4.348,22.35,"240",22.35,9.898,6.252,1,6.252,60.31
"508",0,"2010","0","",541202.6571,523001.6963,NA,NA,40,"311",624,0,0,5678.682509,6,17,0.755856,0,0,0,0,9.889,75.937,0,0,1.199,12.975,"310",22.864,0,1.199,1,1.199,75.937
"509",0,"2010","0","",534802.7848,613738.308,NA,NA,28,"312",1239,0,0,2998.388893,0,0,0.424384,0,0,0,0,0,0,87.061,0,1.165,11.774,"310",11.774,0,1.165,1,1.165,87.061
"510",0,"2013","0","",574944.931,546390.4805,NA,NA,20,"321",1178,0,12.542639,5136.269863,1,1,1.053077,0,0,0,0,0,0,40.002,0.304,42.214,17.48,"231",17.48,0,42.214,1,42.214,40.306
"511",0,"2016","0","",657304.8923,455612.9848,NA,NA,4,"222",177,158,497.919842,137.142214,0,0,0.988194,0,0,0,6.758,6.797,71.58,0,0,0,0,"210",6.797,6.758,0,0,0,71.58
"512",0,"2009","0","",638683.064,467000.8352,NA,NA,26,"313",857,0,0,2569.54917,0,0,0,0,0,0,0,0,0,0,100,0,0,"310",0,0,0,1,0,100
"513",0,"2009","0","",636108.3594,473772.6183,NA,NA,15,"112",525,289,539.182882,98.888379,0,0,1.855667,0,0,7.818,11.738,21.392,13.45,0,26.032,0,0,"100",21.392,11.738,7.818,1,7.818,39.482
"514",0,"2012","0","",628004.4032,503008.0187,NA,NA,32,"312",571,0,0,1434.86842,0,0,1.186475,0,0,36.219,0,0,15.835,42.27,5.675,0,0,"310",0,0,36.219,1,36.219,63.78
